0 80 2.02981 3.89103 22.0589 5.93531 4.4399 4.06105 39.0442 7.10794 7.17631 4.19662 49.9452 9.26128 13.6034
0 80 4.31745 3.89008 21.9365 6.32901 6.99491 4.06145 39.0779 8.53565 5.66751 3.81652 8.48576 6.11916 18.4036
0 80 1.84238 3.88972 21.8888 5.94559 0.104267 4.06065 39.0109 6.53118 7.02893 4.15883 46.9735 9.4133 18.6125
0 80 0.56557 3.89091 22.0436 6.32271 7.19866 4.06088 39.0303 8.35437 6.05809 4.15453 46.6339 7.38007 21.4626
0 80 2.02402 3.88986 21.9072 6.31472 3.29502 4.06083 39.0255 8.59006 4.47016 4.1295 44.6464 6.53574 22.835
0 80 1.70871 3.89021 21.9528 5.93233 7.01067 4.06025 38.9767 7.96359 4.1621 4.0885 41.3287 7.54834 23.4574
0 80 1.76965 3.89065 22.0095 5.91146 4.12175 4.06106 39.0455 7.25448 6.84709 4.14459 45.8469 8.96728 23.7048
0 80 4.30883 3.89034 21.9697 5.94546 5.84779 4.06056 39.003 6.74707 7.0459 4.1489 46.1888 8.84441 24.7318
0 80 2.10601 3.8907 22.0161 6.33495 7.42114 4.06079 39.0223 8.78804 4.66812 4.13676 45.225 6.17488 25.1125
0 80 2.36011 3.89065 22.0096 6.33712 7.31452 4.06037 38.9873 8.83226 4.64307 4.16324 47.3218 7.9153 25.6785
0 80 0.361941 3.8913 22.0934 5.92722 5.83604 4.06056 39.0035 7.22145 7.06963 4.05481 38.5163 7.93071 27.0591
0 80 2.29256 3.89018 21.949 6.31318 4.58253 4.06103 39.0432 7.45683 3.21859 4.20234 50.3946 8.94573 27.0748
0 80 4.61592 3.89065 22.0092 5.93942 7.22572 4.06062 39.0085 9.23359 6.07542 4.04678 37.8303 6.99022 27.2055
0 80 0.448623 3.8902 21.9519 6.00282 2.91855 4.06097 39.038 8.71879 5.6932 4.11732 43.67 6.89918 28.2991
0 80 0.50685 3.89116 22.0752 6.00475 2.92531 4.06073 39.0175 8.51608 5.77841 4.04138 37.3645 6.59424 28.8468
0 80 0.264145 3.89087 22.0386 5.90608 2.9133 4.06064 39.0101 9.50302 5.5968 4.07329 40.0707 6.24551 29.3315
0 80 0.511642 3.89037 21.9738 5.98545 3.2251 4.05976 38.9352 8.58761 6.21683 3.99838 33.5265 7.32006 29.6834
0 80 2.16987 3.89104 22.0597 6.33039 3.0559 4.06009 38.9631 7.22859 4.28518 4.06846 39.6673 7.80753 29.8916
0 80 4.5214 3.89171 22.1466 6.3141 5.86226 4.06102 39.0423 6.19282 7.09338 4.07351 40.0887 8.62324 29.9839
0 80 0.16026 3.89019 21.9502 6.33989 6.6894 4.06067 39.0126 9.0647 1.1666 4.04547 37.7172 5.61925 30.117
0 80 0.705474 3.88973 21.8898 6.33287 2.03092 4.06049 38.997 8.24459 3.34348 3.94172 27.9452 8.48964 30.1288
0 80 3.76203 3.89 21.926 5.97073 6.73898 4.06065 39.0109 8.62069 4.87557 4.44525 71.8231 10.3984 30.7523
0 80 5.78701 3.89039 21.9761 5.98454 7.09245 4.06079 39.0226 8.08025 4.33245 4.30602 58.6802 8.55634 30.7582
0 80 4.7823 3.89063 22.0074 5.94506 7.49827 4.05974 38.9334 8.8111 6.1422 3.99908 33.591 6.50864 31.2041
0 80 5.65867 3.89048 21.9875 5.94686 4.36737 4.06019 38.9718 5.7914 7.16669 4.17324 48.1092 9.20171 31.377
1 80 3.51298 3.89056 21.9982 7.70302 2.24019 4.06148 39.0811 7.70143 4.65574 4.18564 49.0836 6.88053 14.6429
1 80 2.48822 3.8907 22.0158 7.73212 4.98277 4.06066 39.0112 5.6576 3.63201 4.04015 37.2587 8.58469 20.0791
1 80 3.58016 3.8914 22.1061 7.72946 2.32405 4.06129 39.065 8.6377 4.7987 4.12756 44.4908 6.99152 21.0785
1 80 2.32345 3.89106 22.0631 7.78167 4.54823 4.06176 39.1044 6.76775 3.36155 3.99438 33.1555 7.6278 21.4381
1 80 5.81217 3.89015 21.945 5.98352 2.8932 4.0606 39.0062 8.87318 4.37072 3.8908 22.0291 6.61143 22.4874
1 80 3.20065 3.89148 22.1175 7.6949 4.30444 4.06032 38.9827 7.60598 5.92154 4.13696 45.2407 7.35325 24.6556
1 80 2.8747 3.89138 22.104 7.89607 4.08562 4.06094 39.0356 8.03559 1.76469 3.80932 5.74172 5.19621 25.7232
1 80 3.2207 3.88977 21.8959 7.83062 0.311631 4.06072 39.0165 6.67973 1.7216 4.12338 44.1564 7.46518 26.0283
1 80 3.55144 3.89036 21.9716 7.80859 6.31129 4.06095 39.0358 8.39996 4.64628 3.99566 33.2739 6.72799 26.1571
1 80 3.23275 3.89035 21.9715 7.78585 4.36928 4.06163 39.0937 7.83474 2.05542 3.85809 17.3458 6.70633 26.9431
1 80 1.65524 3.89036 21.9725 5.97383 4.24928 4.06084 39.0266 7.71434 2.88851 4.08001 40.6288 8.48604 28.329
