3.59698 0.996653 0.000289333
3.61700 0.996656 0.000289333
3.63800 0.996998 0.000289333
3.65799 0.996945 0.000289333
3.67899 0.997114 0.000289333
3.69901 0.997200 0.000289333
3.71899 0.997540 0.000289333
3.73999 0.997572 0.000289333
3.76001 0.997648 0.000289333
3.78101 0.997600 0.000289333
3.80099 0.997907 0.000289333
3.82199 0.997926 0.000289333
3.84201 0.998098 0.000289333
3.86200 0.998169 0.000289333
3.88300 0.998302 0.000289333
3.90302 0.998527 0.000289333
3.92401 0.998590 0.000289333
3.94400 0.998790 0.000289333
3.96500 0.998825 0.000289333
3.98499 0.999041 0.000289333
4.00601 0.999203 0.000289333
4.02600 0.999225 0.000289333
4.04599 0.999547 0.000289333
4.06699 0.999590 0.000289333
4.08701 0.999812 0.000289333
4.10800 0.999982 0.000289333
4.12799 1.00009 0.000289333
4.14899 1.00035 0.000289333
4.16901 1.00052 0.000289333
4.18900 1.00065 0.000289333
4.20999 1.00081 0.000289333
4.23001 1.00093 0.000289333
4.25101 1.00115 0.000289333
4.27100 1.00127 0.000289333
4.29199 1.00130 0.000289333
4.31201 1.00138 0.000289333
4.33200 1.00153 0.000289333
4.35300 1.00164 0.000289333
4.37299 1.00170 0.000289333
4.39401 1.00183 0.000289333
4.41400 1.00195 0.000289333
4.43500 1.00205 0.000289333
4.45499 1.00203 0.000289333
4.47601 1.00219 0.000289333
4.49600 1.00237 0.000289333
4.53699 1.00249 0.000289333
4.55701 1.00275 0.000289333
4.57800 1.00285 0.000289333
4.59799 1.00293 0.000289333
4.61899 1.00301 0.000289333
4.63901 1.00317 0.000289333
4.65900 1.00330 0.000289333
4.67999 1.00330 0.000289333
4.70001 1.00343 0.000289333
4.72101 1.00353 0.000289333
4.74100 1.00367 0.000289333
4.76199 1.00375 0.000289333
4.78201 1.00402 0.000289333
4.80200 1.00398 0.000289333
4.82300 1.00402 0.000289333
4.84299 1.00412 0.000289333
4.86401 1.00426 0.000289333
4.88400 1.00442 0.000289333
4.90500 1.00451 0.000289333
4.92499 1.00464 0.000289333
4.94501 1.00493 0.000289333
4.96600 1.00509 0.000289333
4.98599 1.00501 0.000289333
5.00699 1.00522 0.000289333
5.02701 1.00535 0.000289333
5.04800 1.00547 0.000289333
5.06799 1.00555 0.000289333
5.08899 1.00562 0.000289333
5.10901 1.00566 0.000289333
5.12900 1.00571 0.000289333
5.14999 1.00582 0.000289333
5.17001 1.00579 0.000289333
5.19101 1.00584 0.000289333
5.21100 1.00594 0.000289333
5.23199 1.00594 0.000289333
5.25201 1.00593 0.000289333
5.27200 1.00603 0.000289333
5.29300 1.00597 0.000289333
5.31299 1.00597 0.000289333
5.33401 1.00589 0.000289333
5.35400 1.00602 0.000289333
5.37500 1.00587 0.000289333
5.39499 1.00576 0.000289333
5.41501 1.00576 0.000289333
5.43600 1.00584 0.000289333
5.45599 1.00558 0.000289333
5.47699 1.00564 0.000289333
5.49701 1.00547 0.000289333
5.51801 1.00536 0.000289333
5.53799 1.00531 0.000289333
5.55899 1.00511 0.000289333
5.57901 1.00497 0.000289333
5.59900 1.00490 0.000289333
5.62000 1.00477 0.000289333
5.64001 1.00459 0.000289333
5.66101 1.00441 0.000289333
5.68100 1.00427 0.000289333
5.70200 1.00410 0.000289333
5.72198 1.00388 0.000289333
5.74200 1.00375 0.000289333
5.76300 1.00349 0.000289333
5.78299 1.00335 0.000289333
5.80399 1.00319 0.000289333
5.82401 1.00307 0.000289333
5.84500 1.00286 0.000289333
5.86499 1.00272 0.000289333
5.88501 1.00258 0.000289333
5.90601 1.00243 0.000289333
5.92599 1.00219 0.000289333
5.94699 1.00205 0.000289333
5.96701 1.00186 0.000289333
5.98801 1.00175 0.000289333
6.00800 1.00157 0.000289333
6.02899 1.00144 0.000289333
6.04901 1.00127 0.000289333
6.06900 1.00125 0.000289333
6.09000 1.00113 0.000289333
6.10999 1.00102 0.000289333
6.13101 1.00085 0.000289333
6.15100 1.00082 0.000289333
6.17200 1.00060 0.000289333
6.19199 1.00041 0.000289333
6.21201 1.00020 0.000289333
6.23300 1.00010 0.000289333
6.25299 0.999915 0.000289333
6.27399 0.999796 0.000289333
6.29401 0.999731 0.000289333
6.31500 0.999558 0.000289333
6.33499 0.999403 0.000289333
6.35501 0.999337 0.000289333
6.37601 0.999202 0.000289333
6.39600 0.999123 0.000289333
6.41699 0.998928 0.000289333
6.43701 0.998925 0.000289333
6.45801 0.998725 0.000289333
6.47800 0.998609 0.000289333
6.49799 0.998441 0.000289333
6.51901 0.998350 0.000289333
6.53900 0.998145 0.000289333
6.56000 0.998122 0.000289333
6.57999 0.998073 0.000289333
6.60101 0.997875 0.000289333
6.62100 0.997735 0.000289333
6.64200 0.997551 0.000289333
6.66199 0.997368 0.000289333
6.68201 0.997390 0.000289333
6.70300 0.997215 0.000289333
6.72299 0.997002 0.000289333
6.74399 0.996942 0.000289333
6.76401 0.996615 0.000289333
6.78500 0.996555 0.000289333
6.80499 0.996427 0.000289333
6.82501 0.996393 0.000289333
6.84601 0.996171 0.000289333
6.86600 0.996030 0.000289333
6.88699 0.995949 0.000289333
6.90701 0.995764 0.000289333
6.92801 0.995715 0.000289333
6.94800 0.995537 0.000289333
6.96899 0.995541 0.000289333
6.98901 0.995514 0.000289333
7.00900 0.995470 0.000289333
7.03000 0.995441 0.000289333
7.04999 0.995329 0.000289333
7.07101 0.995360 0.000289333
7.09100 0.995257 0.000289333
7.11200 0.995137 0.000289333
7.13199 0.995236 0.000289333
7.15201 0.995282 0.000289333
7.17300 0.995261 0.000289333
7.19299 0.995272 0.000289333
7.21399 0.995301 0.000289333
7.23401 0.995256 0.000289333
7.25500 0.995337 0.000289333
7.27499 0.995388 0.000289333
7.29501 0.995432 0.000289333
7.31601 0.995401 0.000289333
7.33600 0.995643 0.000289333
7.35699 0.995698 0.000289333
7.37701 0.995832 0.000289333
7.39801 0.995978 0.000289333
7.41800 0.996138 0.000289333
7.43799 0.996345 0.000289333
7.45901 0.996477 0.000289333
7.47900 0.996587 0.000289333
7.51999 0.996893 0.000289333
7.54099 0.996908 0.000289333
7.56100 0.997210 0.000289333
7.58099 0.997269 0.000289333
7.60199 0.997476 0.000289333
7.62201 0.997590 0.000289333
7.64301 0.997744 0.000289333
7.66299 0.997962 0.000289333
7.68399 0.998177 0.000289333
7.70401 0.998247 0.000289333
7.72501 0.998359 0.000289333
7.74500 0.998504 0.000289333
7.76501 0.998700 0.000289333
7.78601 0.998870 0.000289333
7.80600 0.998831 0.000289333
7.82700 0.998916 0.000289333
7.84698 0.999214 0.000289333
7.86801 0.999222 0.000289333
7.88800 0.999367 0.000289333
7.90799 0.999523 0.000289333
7.92899 0.999573 0.000289333
7.94901 1.00003 0.000289333
7.97000 0.999890 0.000289333
7.98999 1.00006 0.000289333
8.01099 1.00025 0.000289333
8.03101 1.00049 0.000289333
8.05200 1.00054 0.000289333
8.07199 1.00059 0.000289333
8.09201 1.00073 0.000289333
8.11301 1.00092 0.000289333
8.13300 1.00092 0.000289333
8.15399 1.00099 0.000289333
8.17401 1.00115 0.000289333
8.19501 1.00111 0.000289333
8.21500 1.00114 0.000289333
8.23499 1.00125 0.000289333
8.25601 1.00130 0.000289333
8.27600 1.00145 0.000289333
8.29700 1.00147 0.000289333
8.31699 1.00149 0.000289333
8.33801 1.00167 0.000289333
8.35800 1.00170 0.000289333
8.37799 1.00170 0.000289333
8.39899 1.00177 0.000289333
8.41901 1.00180 0.000289333
8.44000 1.00187 0.000289333
8.45999 1.00180 0.000289333
8.48099 1.00184 0.000289333
8.50101 1.00188 0.000289333
8.52100 1.00205 0.000289333
8.54199 1.00196 0.000289333
8.56201 1.00219 0.000289333
8.58301 1.00229 0.000289333
8.60300 1.00235 0.000289333
8.62399 1.00237 0.000289333
8.64401 1.00242 0.000289333
8.66400 1.00260 0.000289333
