0 80 7.5387 3.89062 20.6879 7.19445 4.88636 4.06085 36.4184 5.87789 2.38988 4.05242 35.767 8.71671 19.8668
0 80 6.12063 3.88997 20.6093 7.20751 4.60668 4.06046 36.3885 6.75557 3.34625 4.03936 34.7429 9.10683 25.0841
0 80 2.07483 3.89014 20.6292 6.75611 0.294811 4.06048 36.3901 6.2214 3.33299 4.02305 33.434 8.29759 25.41
0 80 5.56401 3.8906 20.6849 6.51191 4.11128 4.06097 36.4279 7.2265 6.87048 4.07516 37.5079 8.18551 25.5252
0 80 2.17722 3.89079 20.708 6.59177 3.36703 4.06094 36.4259 8.11873 0.54983 4.19351 45.9772 6.76049 26.9209
0 80 4.10772 3.8899 20.5999 7.2117 5.6337 4.06096 36.4273 5.70795 2.69844 4.15753 43.4781 8.26615 27.6157
0 80 0.276754 3.89092 20.724 7.15193 6.89285 4.06116 36.4428 8.41993 1.48965 3.94985 27.0097 6.25643 28.104
0 80 3.60893 3.8903 20.6492 7.18136 4.92109 4.06096 36.4274 5.67948 2.46295 4.1274 41.3434 7.74688 29.2626
0 80 3.28329 3.89057 20.6818 7.21974 6.2519 4.06079 36.4141 7.06733 4.58353 4.08377 38.1549 7.5815 29.7571
0 80 5.56859 3.89038 20.6584 6.48752 4.0969 4.06049 36.3909 8.08601 6.86188 4.0386 34.6824 8.58024 30.7745
0 80 6.05021 3.89004 20.6178 6.96911 4.36248 4.0602 36.3687 6.68513 3.13702 4.29153 52.6617 9.09144 30.8853
0 80 3.32714 3.89057 20.6814 6.73744 0.359491 4.06082 36.4163 6.66572 6.11759 3.93342 25.3929 6.26668 31.5957
0 80 2.09579 3.89023 20.6408 7.24152 4.40336 4.06164 36.4794 7.32266 3.24529 4.10784 39.93 8.05397 32.1082
0 80 7.60573 3.89044 20.6662 7.15613 5.30259 4.06103 36.4327 6.5908 2.57661 4.14258 42.4243 8.52536 32.2873
0 80 3.23738 3.89028 20.6461 6.64227 6.16649 4.06088 36.4209 7.99282 0.178983 4.21377 47.3682 7.51874 33.4791
0 80 6.50082 3.88979 20.587 6.9992 3.56192 4.06076 36.4119 7.16791 4.70655 4.23837 49.0459 7.23132 33.5204
0 80 3.97754 3.89009 20.6235 6.63759 1.25892 4.06094 36.4255 5.13939 2.83932 3.93338 25.3891 8.0562 33.5697
0 80 3.59601 3.89125 20.7642 6.56464 2.51635 4.06202 36.5083 7.96342 0.327732 4.47992 66.3578 8.01954 33.7145
0 80 3.80998 3.89006 20.6192 6.53116 1.12531 4.06063 36.4016 6.85192 6.60591 4.12661 41.2865 8.65716 33.8692
0 80 6.96762 3.89051 20.6745 7.18698 1.94464 4.06108 36.4362 6.58396 0.357991 4.06359 36.6287 7.46024 33.9016
